TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
1664.2670,98.1563
1665.2312,98.1691
1666.1954,98.0677
1667.1597,97.8742
1668.1239,97.663
1669.0881,97.5331
1670.0524,97.5444
1671.0166,97.6684
1671.9808,97.8265
1672.9451,97.9627
1673.9093,98.072
1674.8735,98.1773
1675.8378,98.2888
1676.8020,98.3788
1677.7662,98.3956
1678.7305,98.2971
1679.6947,98.0683
1680.6589,97.7248
1681.6232,97.3294
1682.5874,97.0162
1683.5516,96.957
1684.5159,97.2118
1685.4801,97.6469
1686.4443,98.0863
1687.4086,98.4524
1688.3728,98.7464
1689.3370,98.9838
1690.3013,99.1595
1691.2655,99.2455
1692.2297,99.2059
1693.1940,99.0182
1694.1582,98.6916
1695.1224,98.2785
1696.0867,97.8711
1697.0509,97.5748
1698.0151,97.4688
1698.9794,97.5712
1699.9436,97.8259
1700.9078,98.1296
1701.8721,98.3913
1702.8363,98.5738
1703.8005,98.6916
1704.7648,98.7852
1705.7290,98.8952
1706.6932,99.0386
1707.6575,99.1962
1708.6217,99.3221
1709.5859,99.3684
1710.5502,99.3014
1711.5144,99.1025
1712.4786,98.7674
1713.4429,98.313
1714.4071,97.7979
1715.3713,97.3456
1716.3356,97.1287
1717.2998,97.257
1718.2640,97.6543
1719.2283,98.1166
1720.1925,98.4828
1721.1567,98.7027
1722.1210,98.7986
1723.0852,98.8152
1724.0494,98.7874
1725.0137,98.7247
1725.9779,98.6113
1726.9421,98.4213
1727.9064,98.1381
1728.8706,97.7659
1729.8348,97.3325
1730.7991,96.8921
1731.7633,96.5305
1732.7275,96.352
1733.6918,96.4139
1734.6560,96.6541
1735.6202,96.9275
1736.5845,97.1185
1737.5487,97.1875
1738.5129,97.149
1739.4772,97.0438
1740.4414,96.9217
1741.4056,96.8267
1742.3699,96.7792
1743.3341,96.7707
1744.2983,96.7742
1745.2626,96.7623
1746.2268,96.7257
1747.1910,96.6921
1748.1553,96.7343
1749.1195,96.9433
1750.0837,97.3589
1751.0480,97.92
1752.0122,98.5008
1752.9764,98.9932
1753.9407,99.3525
1754.9049,99.5882
1755.8691,99.7363
1756.8334,99.8347
1757.7976,99.9112
1758.7618,99.9854
1759.7261,100.078
1760.6903,100.209
1761.6545,100.388
1762.6188,100.592
1763.5830,100.772
1764.5472,100.875
1765.5115,100.874
1766.4757,100.77
1767.4399,100.589
1768.4042,100.374
1769.3684,100.173
1770.3326,100.039
1771.2969,100.018
1772.2611,100.132
1773.2253,100.355
1774.1896,100.616
1775.1538,100.844
1776.1180,100.997
1777.0823,101.065
1778.0465,101.069
1779.0107,101.04
1779.9750,101.01
1780.9392,101.002
1781.9034,101.021
1782.8677,101.064
1783.8319,101.124
1784.7961,101.187
1785.7604,101.225
1786.7246,101.2
1787.6888,101.082
1788.6531,100.86
1789.6173,100.561
1790.5815,100.255
1791.5458,100.041
1792.5100,99.9908
1793.4742,100.091
1794.4385,100.259
1795.4027,100.408
1796.3669,100.49
1797.3312,100.501
1798.2954,100.469
1799.2596,100.444
1800.2239,100.476
1801.1881,100.599
1802.1523,100.805
1803.1166,101.052
1804.0808,101.282
1805.0450,101.447
1806.0093,101.52
1806.9735,101.506
1807.9377,101.436
1808.9020,101.358
1809.8662,101.325
1810.8304,101.362
1811.7947,101.462
1812.7589,101.59
1813.7231,101.706
1814.6874,101.786
1815.6516,101.828
1816.6158,101.848
1817.5801,101.858
1818.5443,101.862
1819.5085,101.843
1820.4728,101.783
1821.4370,101.676
1822.4012,101.538
1823.3655,101.402
1824.3297,101.299
1825.2939,101.235
1826.2582,101.193
1827.2224,101.157
1828.1866,101.13
1829.1509,101.146
1830.1151,101.234
1831.0793,101.389
1832.0436,101.566
1833.0078,101.71
1833.9720,101.795
1834.9363,101.829
1835.9005,101.842
1836.8647,101.859
1837.8290,101.88
1838.7932,101.874
1839.7574,101.801
1840.7217,101.64
1841.6859,101.406
1842.6501,101.158
1843.6144,100.984
1844.5786,100.952
1845.5428,101.064
1846.5071,101.266
1847.4713,101.491
1848.4355,101.694
1849.3998,101.86
1850.3640,101.987
1851.3282,102.077
1852.2925,102.133
1853.2567,102.159
1854.2209,102.161
1855.1852,102.143
1856.1494,102.113
1857.1136,102.077
1858.0779,102.045
1859.0421,102.027
1860.0063,102.03
1860.9706,102.047
1861.9348,102.055
1862.8990,102.021
1863.8633,101.91
1864.8275,101.708
1865.7917,101.44
1866.7560,101.172
1867.7202,101.004
1868.6844,101.015
1869.6487,101.208
1870.6129,101.508
1871.5771,101.815
1872.5414,102.058
1873.5056,102.211
1874.4698,102.283
1875.4341,102.301
1876.3983,102.293
1877.3625,102.277
1878.3268,102.259
1879.2910,102.236
1880.2552,102.209
1881.2195,102.183
1882.1837,102.167
1883.1479,102.159
1884.1122,102.151
1885.0764,102.124
1886.0406,102.068
1887.0049,101.987
1887.9691,101.906
1888.9333,101.857
1889.8976,101.856
1890.8618,101.895
1891.8260,101.947
1892.7903,101.983
1893.7545,101.996
1894.7188,102
1895.6830,102.016
1896.6472,102.059
1897.6115,102.124
1898.5757,102.192
1899.5399,102.243
1900.5042,102.267
1901.4684,102.267
1902.4326,102.247
1903.3969,102.213
1904.3611,102.161
1905.3253,102.088
1906.2896,102
1907.2538,101.912
1908.2180,101.852
1909.1823,101.846
1910.1465,101.9
1911.1107,101.997
1912.0750,102.099
1913.0392,102.168
1914.0034,102.178
1914.9677,102.128
1915.9319,102.037
1916.8961,101.933
1917.8604,101.845
1918.8246,101.783
1919.7888,101.748
1920.7531,101.739
1921.7173,101.761
1922.6815,101.824
1923.6458,101.924
1924.6100,102.042
1925.5742,102.147
1926.5385,102.214
1927.5027,102.24
1928.4669,102.242
1929.4312,102.245
1930.3954,102.266
1931.3596,102.304
1932.3239,102.344
1933.2881,102.366
1934.2523,102.363
1935.2166,102.334
1936.1808,102.283
1937.1450,102.212
1938.1093,102.114
1939.0735,101.99
1940.0377,101.848
1941.0020,101.717
1941.9662,101.634
1942.9304,101.625
1943.8947,101.693
1944.8589,101.811
1945.8231,101.941
1946.7874,102.053
1947.7516,102.129
1948.7158,102.173
1949.6801,102.194
1950.6443,102.205
1951.6085,102.214
1952.5728,102.224
1953.5370,102.232
1954.5012,102.238
1955.4655,102.243
1956.4297,102.251
1957.3939,102.26
1958.3582,102.268
1959.3224,102.264
1960.2866,102.234
1961.2509,102.167
1962.2151,102.062
1963.1793,101.929
1964.1436,101.794
1965.1078,101.686
1966.0720,101.634
1967.0363,101.648
1968.0005,101.71
1968.9647,101.785
1969.9290,101.831
1970.8932,101.821
1971.8574,101.755
1972.8217,101.656
1973.7859,101.559
1974.7501,101.494
1975.7144,101.474
1976.6786,101.489
1977.6428,101.52
1978.6071,101.55
1979.5713,101.573
1980.5355,101.589
1981.4998,101.596
1982.4640,101.595
1983.4282,101.585
1984.3925,101.57
1985.3567,101.553
1986.3209,101.533
1987.2852,101.501
1988.2494,101.442
1989.2136,101.351
1990.1779,101.242
1991.1421,101.149
1992.1063,101.111
1993.0706,101.153
1994.0348,101.267
1994.9990,101.421
1995.9633,101.571
1996.9275,101.681
1997.8917,101.738
1998.8560,101.747
1999.8202,101.729
2000.7844,101.709
2001.7487,101.703
2002.7129,101.72
2003.6771,101.76
2004.6414,101.814
2005.6056,101.867
2006.5698,101.902
2007.5341,101.901
2008.4983,101.856
2009.4625,101.769
2010.4268,101.653
2011.3910,101.525
2012.3552,101.405
2013.3195,101.312
2014.2837,101.26
2015.2479,101.253
2016.2122,101.286
2017.1764,101.337
2018.1406,101.379
2019.1049,101.386
2020.0691,101.348
2021.0333,101.272
2021.9976,101.188
2022.9618,101.133
2023.9260,101.142
2024.8903,101.228
2025.8545,101.375
2026.8187,101.537
2027.7830,101.659
2028.7472,101.695
2029.7114,101.633
2030.6757,101.498
2031.6399,101.344
2032.6041,101.232
2033.5684,101.208
2034.5326,101.284
2035.4968,101.436
2036.4611,101.613
2037.4253,101.757
2038.3895,101.82
2039.3538,101.786
2040.3180,101.675
2041.2822,101.54
2042.2465,101.439
2043.2107,101.414
2044.1749,101.466
2045.1392,101.57
2046.1034,101.684
2047.0676,101.776
2048.0320,101.838
2048.9961,101.876
2049.9604,101.906
2050.9246,101.937
2051.8889,101.975
2052.8530,102.019
2053.8174,102.071
2054.7815,102.13
2055.7458,102.19
2056.7100,102.242
2057.6743,102.273
2058.6384,102.274
2059.6028,102.244
2060.5669,102.192
2061.5313,102.132
2062.4954,102.085
2063.4597,102.065
2064.4238,102.083
2065.3882,102.136
2066.3523,102.215
2067.3167,102.301
2068.2808,102.377
2069.2451,102.431
2070.2092,102.459
2071.1736,102.463
2072.1377,102.451
2073.1021,102.43
2074.0662,102.407
2075.0305,102.386
2075.9946,102.37
2076.9590,102.361
2077.9231,102.356
2078.8875,102.353
2079.8516,102.348
2080.8159,102.342
2081.7800,102.338
2082.7444,102.341
2083.7085,102.353
2084.6729,102.372
2085.6370,102.39
2086.6013,102.401
2087.5654,102.404
2088.5298,102.401
2089.4939,102.401
2090.4583,102.412
2091.4224,102.433
2092.3867,102.46
2093.3508,102.481
2094.3152,102.486
2095.2793,102.473
2096.2437,102.45
2097.2078,102.43
2098.1721,102.427
2099.1362,102.448
2100.1006,102.488
2101.0647,102.534
2102.0291,102.569
2102.9932,102.584
2103.9575,102.576
2104.9216,102.549
2105.8860,102.508
2106.8501,102.46
2107.8145,102.406
2108.7786,102.35
2109.7429,102.3
2110.7070,102.265
2111.6714,102.254
2112.6355,102.269
2113.5999,102.306
2114.5640,102.353
2115.5283,102.397
2116.4924,102.43
2117.4568,102.45
2118.4209,102.462
2119.3853,102.47
2120.3494,102.476
2121.3137,102.481
2122.2778,102.479
2123.2422,102.469
2124.2063,102.451
2125.1707,102.428
2126.1348,102.405
2127.0991,102.388
2128.0632,102.38
2129.0276,102.38
2129.9917,102.388
2130.9561,102.397
2131.9202,102.401
2132.8845,102.397
2133.8486,102.378
2134.8130,102.343
2135.7771,102.291
2136.7415,102.222
2137.7056,102.137
2138.6699,102.043
2139.6340,101.946
2140.5984,101.858
2141.5625,101.793
2142.5269,101.762
2143.4910,101.769
2144.4553,101.807
2145.4194,101.857
2146.3838,101.892
2147.3479,101.895
2148.3123,101.863
2149.2764,101.807
2150.2407,101.748
2151.2048,101.698
2152.1692,101.663
2153.1333,101.636
2154.0977,101.607
2155.0618,101.571
2156.0261,101.518
2156.9902,101.442
2157.9546,101.335
2158.9187,101.203
2159.8831,101.067
2160.8472,100.962
2161.8115,100.913
2162.7756,100.927
2163.7400,100.994
2164.7041,101.094
2165.6685,101.208
2166.6326,101.315
2167.5969,101.398
2168.5610,101.446
2169.5254,101.451
2170.4895,101.42
2171.4539,101.371
2172.4180,101.326
2173.3823,101.308
2174.3464,101.33
2175.3108,101.387
2176.2749,101.463
2177.2393,101.534
2178.2034,101.577
2179.1677,101.576
2180.1318,101.531
2181.0962,101.459
2182.0603,101.386
2183.0247,101.34
2183.9888,101.333
2184.9531,101.365
2185.9172,101.422
2186.8816,101.486
2187.8457,101.543
2188.8101,101.584
2189.7742,101.606
2190.7385,101.611
2191.7026,101.61
2192.6670,101.613
2193.6311,101.632
2194.5955,101.666
2195.5596,101.705
2196.5239,101.732
2197.4880,101.735
2198.4524,101.717
2199.4165,101.69
2200.3809,101.67
2201.3450,101.664
2202.3093,101.674
2203.2734,101.695
2204.2378,101.722
2205.2019,101.751
2206.1663,101.776
2207.1304,101.79
2208.0947,101.79
2209.0588,101.779
2210.0232,101.772
2210.9873,101.785
2211.9517,101.825
2212.9158,101.883
2213.8801,101.934
2214.8442,101.957
2215.8086,101.942
2216.7727,101.9
2217.7371,101.853
2218.7012,101.826
2219.6655,101.828
2220.6296,101.852
2221.5940,101.883
2222.5581,101.906
2223.5225,101.913
2224.4866,101.908
2225.4509,101.899
2226.4150,101.896
2227.3794,101.903
2228.3435,101.921
2229.3079,101.944
2230.2720,101.965
2231.2363,101.977
2232.2004,101.977
2233.1648,101.963
2234.1289,101.938
2235.0933,101.908
2236.0574,101.879
2237.0217,101.857
2237.9858,101.847
2238.9502,101.85
2239.9143,101.862
2240.8787,101.877
2241.8428,101.886
2242.8071,101.881
2243.7712,101.861
2244.7356,101.832
2245.6997,101.802
2246.6641,101.781
2247.6282,101.776
2248.5925,101.788
2249.5566,101.809
2250.5210,101.829
2251.4851,101.835
2252.4495,101.821
2253.4136,101.788
2254.3779,101.745
2255.3420,101.703
2256.3064,101.67
2257.2705,101.652
2258.2349,101.647
2259.1990,101.651
2260.1633,101.663
2261.1274,101.681
2262.0918,101.701
2263.0559,101.716
2264.0203,101.714
2264.9844,101.689
2265.9487,101.64
2266.9128,101.58
2267.8772,101.526
2268.8413,101.494
2269.8057,101.486
2270.7698,101.498
2271.7341,101.514
2272.6982,101.527
2273.6626,101.533
2274.6267,101.538
2275.5911,101.55
2276.5552,101.571
2277.5195,101.599
2278.4836,101.625
2279.4480,101.636
2280.4121,101.624
2281.3765,101.585
2282.3406,101.519
2283.3049,101.432
2284.2690,101.328
2285.2334,101.212
2286.1975,101.087
2287.1619,100.956
2288.1260,100.818
2289.0903,100.672
2290.0544,100.517
2291.0188,100.352
2291.9829,100.178
2292.9473,99.9958
2293.9114,99.8067
2294.8757,99.6107
2295.8398,99.4079
2296.8042,99.2001
2297.7683,98.9925
2298.7327,98.7917
2299.6968,98.6019
2300.6611,98.4191
2301.6252,98.2297
2302.5896,98.0138
2303.5537,97.7535
2304.5181,97.4403
2305.4822,97.0802
2306.4465,96.6927
2307.4106,96.3063
2308.3750,95.9516
2309.3391,95.6559
2310.3035,95.4368
2311.2676,95.2963
2312.2319,95.2162
2313.1960,95.1601
2314.1604,95.0827
2315.1245,94.9445
2316.0889,94.7233
2317.0530,94.4199
2318.0173,94.0556
2318.9814,93.6658
2319.9458,93.2924
2320.9099,92.9749
2321.8743,92.7396
2322.8384,92.5909
2323.8027,92.5108
2324.7668,92.4672
2325.7312,92.428
2326.6953,92.3733
2327.6597,92.3027
2328.6238,92.2375
2329.5881,92.211
2330.5522,92.2491
2331.5166,92.3512
2332.4807,92.486
2333.4451,92.6092
2334.4092,92.6863
2335.3735,92.7054
2336.3376,92.674
2337.3020,92.6043
2338.2661,92.4985
2339.2305,92.3473
2340.1946,92.1499
2341.1589,91.9437
2342.1230,91.8201
2343.0874,91.894
2344.0515,92.2181
2345.0159,92.7149
2345.9800,93.2174
2346.9443,93.5753
2347.9084,93.7118
2348.8728,93.6111
2349.8369,93.2894
2350.8013,92.7797
2351.7654,92.1331
2352.7297,91.4219
2353.6938,90.7263
2354.6582,90.1043
2355.6223,89.5737
2356.5867,89.1312
2357.5508,88.7843
2358.5151,88.5582
2359.4792,88.4736
2360.4436,88.5252
2361.4077,88.6844
2362.3721,88.9205
2363.3362,89.2149
2364.3005,89.5597
2365.2646,89.95
2366.2290,90.3795
2367.1931,90.8431
2368.1575,91.3386
2369.1216,91.8652
2370.0859,92.42
2371.0500,92.9981
2372.0144,93.5936
2372.9785,94.2011
2373.9429,94.8154
2374.9070,95.4294
2375.8713,96.0342
2376.8354,96.6215
2377.7998,97.1875
2378.7639,97.7355
2379.7283,98.2742
2380.6924,98.8127
2381.6567,99.3546
2382.6208,99.8938
2383.5852,100.415
2384.5493,100.898
2385.5137,101.323
2386.4778,101.678
2387.4421,101.957
2388.4063,102.165
2389.3706,102.312
2390.3347,102.41
2391.2991,102.472
2392.2632,102.511
2393.2275,102.534
2394.1917,102.549
2395.1560,102.557
2396.1201,102.558
2397.0845,102.552
2398.0486,102.537
2399.0129,102.517
2399.9771,102.495
2400.9414,102.476
2401.9055,102.464
2402.8699,102.461
2403.8340,102.465
2404.7983,102.473
2405.7625,102.477
2406.7268,102.474
2407.6909,102.464
2408.6553,102.451
2409.6194,102.441
2410.5837,102.439
2411.5479,102.445
2412.5122,102.454
2413.4763,102.461
2414.4407,102.461
2415.4048,102.456
2416.3691,102.447
2417.3333,102.436
2418.2976,102.425
2419.2617,102.411
2420.2261,102.396
2421.1902,102.385
2422.1545,102.382
2423.1187,102.39
2424.0830,102.405
2425.0471,102.421
2426.0115,102.432
2426.9756,102.433
2427.9399,102.428
2428.9041,102.421
2429.8684,102.413
2430.8325,102.403
2431.7969,102.384
2432.7610,102.354
2433.7253,102.32
2434.6895,102.292
2435.6538,102.284
2436.6179,102.3
2437.5823,102.333
2438.5464,102.37
2439.5107,102.393
2440.4749,102.395
2441.4392,102.377
2442.4033,102.35
2443.3677,102.325
2444.3318,102.312
2445.2961,102.309
2446.2603,102.312
2447.2246,102.315
2448.1887,102.313
2449.1531,102.305
2450.1172,102.293
2451.0815,102.279
2452.0457,102.268
2453.0100,102.265
2453.9741,102.271
2454.9385,102.287
2455.9026,102.307
2456.8669,102.326
2457.8311,102.338
2458.7954,102.341
2459.7595,102.335
2460.7239,102.323
2461.6880,102.304
2462.6523,102.279
2463.6165,102.25
2464.5808,102.221
2465.5449,102.202
2466.5093,102.199
2467.4734,102.213
2468.4377,102.24
2469.4019,102.27
2470.3662,102.292
2471.3303,102.303
2472.2947,102.303
2473.2588,102.295
2474.2231,102.282
2475.1873,102.263
2476.1516,102.241
2477.1157,102.218
2478.0801,102.201
2479.0442,102.192
2480.0085,102.189
2480.9727,102.189
2481.9370,102.186
2482.9011,102.18
2483.8655,102.177
2484.8296,102.183
2485.7939,102.198
2486.7581,102.213
2487.7224,102.217
2488.6865,102.202
2489.6509,102.17
2490.6150,102.13
2491.5793,102.094
2492.5435,102.071
2493.5078,102.059
2494.4719,102.053
2495.4363,102.049
2496.4004,102.046
2497.3647,102.047
2498.3289,102.05
2499.2932,102.051
2500.2573,102.038
2501.2217,102.003
2502.1858,101.946
2503.1501,101.881
2504.1143,101.829
2505.0786,101.81
2506.0427,101.828
2507.0071,101.872
2507.9712,101.915
2508.9355,101.934
2509.8997,101.918
2510.8640,101.879
2511.8281,101.839
2512.7925,101.823
2513.7566,101.839
2514.7209,101.878
2515.6851,101.915
2516.6494,101.931
2517.6135,101.92
2518.5779,101.891
2519.5420,101.867
2520.5063,101.862
2521.4705,101.881
2522.4348,101.914
2523.3989,101.947
2524.3633,101.967
2525.3274,101.972
2526.2917,101.969
2527.2559,101.963
2528.2202,101.961
2529.1843,101.963
2530.1487,101.967
2531.1128,101.972
2532.0771,101.98
2533.0413,101.991
2534.0056,102.006
2534.9697,102.024
2535.9341,102.045
2536.8982,102.071
2537.8625,102.101
2538.8267,102.133
2539.7910,102.157
2540.7551,102.166
2541.7195,102.15
2542.6836,102.112
2543.6479,102.064
2544.6121,102.025
2545.5764,102.013
2546.5405,102.037
2547.5049,102.087
2548.4690,102.145
2549.4333,102.185
2550.3975,102.19
2551.3618,102.159
2552.3259,102.106
2553.2903,102.055
2554.2544,102.029
2555.2188,102.04
2556.1829,102.083
2557.1472,102.139
2558.1113,102.185
2559.0757,102.203
2560.0398,102.19
2561.0042,102.156
2561.9683,102.119
2562.9326,102.096
2563.8967,102.095
2564.8611,102.114
2565.8252,102.141
2566.7896,102.165
2567.7537,102.179
2568.7180,102.183
2569.6821,102.18
2570.6465,102.173
2571.6106,102.166
2572.5750,102.161
2573.5391,102.161
2574.5034,102.168
2575.4675,102.181
2576.4319,102.195
2577.3960,102.202
2578.3604,102.196
2579.3245,102.179
2580.2888,102.162
2581.2529,102.154
2582.2173,102.159
2583.1814,102.17
2584.1458,102.174
2585.1099,102.162
2586.0742,102.133
2587.0383,102.1
2588.0027,102.077
2588.9668,102.072
2589.9312,102.084
2590.8953,102.105
2591.8596,102.126
2592.8237,102.144
2593.7881,102.161
2594.7522,102.18
2595.7166,102.203
2596.6807,102.226
2597.6450,102.244
2598.6091,102.251
2599.5735,102.247
2600.5376,102.236
2601.5020,102.219
2602.4661,102.198
2603.4304,102.175
2604.3945,102.152
2605.3589,102.135
2606.3230,102.134
2607.2874,102.152
2608.2515,102.187
2609.2158,102.229
2610.1799,102.263
2611.1443,102.277
2612.1084,102.266
2613.0728,102.238
2614.0369,102.207
2615.0012,102.187
2615.9653,102.188
2616.9297,102.209
2617.8938,102.241
2618.8582,102.269
2619.8223,102.286
2620.7866,102.287
2621.7507,102.279
2622.7151,102.269
2623.6792,102.265
2624.6436,102.268
2625.6077,102.275
2626.5720,102.281
2627.5361,102.28
2628.5005,102.272
2629.4646,102.26
2630.4290,102.249
2631.3931,102.24
2632.3574,102.237
2633.3215,102.237
2634.2859,102.24
2635.2500,102.246
2636.2144,102.253
2637.1785,102.261
2638.1428,102.268
2639.1069,102.271
2640.0713,102.27
2641.0354,102.264
2641.9998,102.255
2642.9639,102.244
2643.9282,102.234
2644.8923,102.228
2645.8567,102.225
2646.8208,102.225
2647.7852,102.228
2648.7493,102.231
2649.7136,102.232
2650.6777,102.228
2651.6421,102.221
2652.6062,102.211
2653.5706,102.203
2654.5347,102.201
2655.4990,102.206
2656.4631,102.22
2657.4275,102.238
2658.3916,102.256
2659.3560,102.269
2660.3201,102.272
2661.2844,102.267
2662.2485,102.258
2663.2129,102.253
2664.1770,102.256
2665.1414,102.269
2666.1055,102.288
2667.0698,102.304
2668.0339,102.314
2668.9983,102.314
2669.9624,102.309
2670.9268,102.303
2671.8909,102.3
2672.8552,102.303
2673.8193,102.308
2674.7837,102.314
2675.7478,102.318
2676.7122,102.323
2677.6763,102.328
2678.6406,102.336
2679.6047,102.343
2680.5691,102.348
2681.5332,102.35
2682.4976,102.351
2683.4617,102.354
2684.4260,102.358
2685.3901,102.364
2686.3545,102.37
2687.3186,102.372
2688.2830,102.372
2689.2471,102.369
2690.2114,102.365
2691.1755,102.359
2692.1399,102.354
2693.1040,102.35
2694.0684,102.35
2695.0325,102.356
2695.9968,102.365
2696.9609,102.375
2697.9253,102.378
2698.8894,102.372
2699.8538,102.358
2700.8179,102.343
2701.7822,102.332
2702.7463,102.33
2703.7107,102.335
2704.6748,102.342
2705.6392,102.346
2706.6033,102.344
2707.5676,102.336
2708.5317,102.326
2709.4961,102.319
2710.4602,102.317
2711.4246,102.32
2712.3887,102.323
2713.3530,102.325
2714.3171,102.323
2715.2815,102.318
2716.2456,102.313
2717.2100,102.31
2718.1741,102.31
2719.1384,102.309
2720.1025,102.307
2721.0669,102.302
2722.0310,102.296
2722.9954,102.292
2723.9595,102.293
2724.9238,102.298
2725.8879,102.301
2726.8523,102.297
2727.8164,102.282
2728.7808,102.258
2729.7449,102.232
2730.7092,102.212
2731.6733,102.206
2732.6377,102.214
2733.6018,102.232
2734.5662,102.253
2735.5303,102.27
2736.4946,102.278
2737.4587,102.276
2738.4231,102.267
2739.3872,102.253
2740.3516,102.239
2741.3157,102.227
2742.2800,102.22
2743.2441,102.219
2744.2085,102.223
2745.1726,102.232
2746.1370,102.244
2747.1011,102.26
2748.0654,102.277
2749.0295,102.293
2749.9939,102.304
2750.9580,102.306
2751.9224,102.298
2752.8865,102.284
2753.8508,102.272
2754.8149,102.266
2755.7793,102.267
2756.7434,102.272
2757.7078,102.275
2758.6719,102.275
2759.6362,102.27
2760.6003,102.265
2761.5647,102.261
2762.5288,102.26
2763.4932,102.26
2764.4573,102.261
2765.4216,102.265
2766.3857,102.272
2767.3501,102.281
2768.3142,102.29
2769.2786,102.294
2770.2427,102.291
2771.2070,102.283
2772.1711,102.271
2773.1355,102.26
2774.0996,102.25
2775.0640,102.242
2776.0281,102.232
2776.9924,102.218
2777.9565,102.202
2778.9209,102.186
2779.8850,102.174
2780.8494,102.17
2781.8135,102.174
2782.7778,102.183
2783.7419,102.193
2784.7063,102.2
2785.6704,102.199
2786.6348,102.192
2787.5989,102.181
2788.5632,102.168
2789.5273,102.154
2790.4917,102.138
2791.4558,102.12
2792.4202,102.099
2793.3843,102.076
2794.3486,102.051
2795.3127,102.029
2796.2771,102.014
2797.2412,102.008
2798.2056,102.012
2799.1697,102.023
2800.1340,102.034
2801.0981,102.033
2802.0625,102.016
2803.0266,101.979
2803.9910,101.929
2804.9551,101.874
2805.9194,101.823
2806.8835,101.782
2807.8479,101.753
2808.8120,101.734
2809.7764,101.718
2810.7405,101.702
2811.7048,101.681
2812.6689,101.653
2813.6333,101.621
2814.5974,101.587
2815.5618,101.555
2816.5259,101.528
2817.4902,101.504
2818.4543,101.482
2819.4187,101.461
2820.3828,101.44
2821.3472,101.418
2822.3113,101.395
2823.2756,101.368
2824.2397,101.335
2825.2041,101.295
2826.1682,101.251
2827.1326,101.206
2828.0967,101.161
2829.0610,101.113
2830.0251,101.057
2830.9895,100.987
2831.9536,100.898
2832.9180,100.789
2833.8821,100.656
2834.8464,100.499
2835.8105,100.316
2836.7749,100.105
2837.7390,99.8676
2838.7034,99.603
2839.6675,99.3112
2840.6318,98.9898
2841.5959,98.6337
2842.5603,98.234
2843.5244,97.7796
2844.4888,97.2622
2845.4529,96.685
2846.4172,96.0716
2847.3813,95.4697
2848.3457,94.9444
2849.3098,94.5616
2850.2742,94.3669
2851.2383,94.3706
2852.2026,94.5456
2853.1667,94.8403
2854.1311,95.1978
2855.0952,95.5732
2856.0596,95.9411
2857.0237,96.2919
2857.9880,96.6237
2858.9521,96.9345
2859.9165,97.2195
2860.8806,97.4738
2861.8450,97.6954
2862.8091,97.8867
2863.7734,98.0523
2864.7375,98.1955
2865.7019,98.3163
2866.6660,98.413
2867.6304,98.4854
2868.5945,98.5385
2869.5588,98.5821
2870.5229,98.6275
2871.4873,98.6822
2872.4514,98.7464
2873.4158,98.8146
2874.3799,98.8788
2875.3442,98.9338
2876.3083,98.9786
2877.2727,99.015
2878.2368,99.0441
2879.2012,99.0639
2880.1653,99.0701
2881.1296,99.0579
2882.0938,99.0249
2883.0581,98.972
2884.0222,98.9024
2884.9866,98.8188
2885.9507,98.7223
2886.9150,98.6115
2887.8792,98.4841
2888.8435,98.3384
2889.8076,98.1753
2890.7720,97.9987
2891.7361,97.8144
2892.7004,97.6273
2893.6646,97.4395
2894.6289,97.2493
2895.5930,97.0516
2896.5574,96.8416
2897.5215,96.6162
2898.4858,96.3767
2899.4500,96.1267
2900.4143,95.871
2901.3784,95.6122
2902.3428,95.3501
2903.3069,95.0817
2904.2712,94.8033
2905.2354,94.5127
2906.1997,94.2103
2907.1638,93.8978
2908.1282,93.5764
2909.0923,93.2431
2910.0566,92.8902
2911.0208,92.5075
2911.9851,92.0882
2912.9492,91.6358
2913.9136,91.1674
2914.8777,90.7123
2915.8420,90.3062
2916.8062,89.9817
2917.7705,89.7612
2918.7346,89.6538
2919.6990,89.6554
2920.6631,89.7528
2921.6274,89.9274
2922.5916,90.1596
2923.5559,90.4322
2924.5200,90.7323
2925.4844,91.052
2926.4485,91.387
2927.4128,91.7349
2928.3770,92.0931
2929.3413,92.4584
2930.3054,92.8284
2931.2698,93.2021
2932.2339,93.5799
2933.1982,93.9616
2934.1624,94.3448
2935.1267,94.7237
2936.0908,95.0907
2937.0552,95.4383
2938.0193,95.7614
2938.9836,96.0578
2939.9478,96.327
2940.9121,96.569
2941.8762,96.7832
2942.8406,96.9683
2943.8047,97.1233
2944.7690,97.2479
2945.7332,97.343
2946.6975,97.4108
2947.6616,97.4542
2948.6260,97.4764
2949.5901,97.4808
2950.5544,97.471
2951.5186,97.4514
2952.4829,97.4279
2953.4470,97.4084
2954.4114,97.4019
2955.3755,97.4164
2956.3398,97.4569
2957.3040,97.5239
2958.2683,97.6131
2959.2324,97.7181
2960.1968,97.8325
2961.1609,97.952
2962.1252,98.0762
2963.0894,98.2071
2964.0537,98.3476
2965.0178,98.4996
2965.9822,98.6624
2966.9463,98.8326
2967.9106,99.0049
2968.8748,99.1745
2969.8391,99.3379
2970.8032,99.494
2971.7676,99.6427
2972.7317,99.7847
2973.6960,99.9201
2974.6602,100.049
2975.6245,100.172
2976.5886,100.292
2977.5530,100.414
2978.5171,100.539
2979.4814,100.67
2980.4456,100.804
