TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
2871.4873,77.5767
2873.4158,77.6883
2875.3442,77.8519
2877.2727,78.0552
2879.2012,78.3052
2881.1296,78.5883
2883.0581,78.8541
2884.9866,79.0284
2886.9150,79.0405
2888.8435,78.8423
2890.7720,78.4115
2892.7004,77.7438
2894.6289,76.8471
2896.5574,75.7428
2898.4858,74.4673
2900.4143,73.0654
2902.3428,71.5736
2904.2712,70.0066
2906.1997,68.3638
2908.1282,66.6593
2910.0566,64.9626
2911.9851,63.4217
2913.9136,62.2467
2915.8420,61.6545
2917.7705,61.7976
2919.6990,62.7096
2921.6274,64.2955
2923.5559,66.37
2925.4844,68.7212
2927.4128,71.1636
2929.3413,73.5521
2931.2698,75.7575
2933.1982,77.6313
2935.1267,78.9943
2937.0552,79.6683
2938.9836,79.543
2940.9121,78.6488
2942.8406,77.1927
2944.7690,75.5305
2946.6975,74.0733
2948.6260,73.1626
2950.5544,72.9689
2952.4829,73.4606
2954.4114,74.4571
2956.3398,75.7353
2958.2683,77.1328
2960.1968,78.5927
2962.1252,80.1377
2964.0537,81.8016
2965.9822,83.5711
2967.9106,85.3715
2969.8391,87.0965
2971.7676,88.6524
2973.6960,89.9879
2975.6245,91.0962
2977.5530,91.9999
2979.4814,92.7315
2981.4099,93.3217
2983.3384,93.7962
2985.2668,94.1761
2987.1953,94.4796
2989.1238,94.7221
2991.0522,94.9161
2992.9807,95.0718
2994.9092,95.1977
2996.8376,95.3011
2998.7661,95.3873
3000.6946,95.4602
3002.6230,95.5217
3004.5515,95.5731
3006.4800,95.6157
3008.4084,95.6511
3010.3369,95.6814
3012.2654,95.7082
3014.1938,95.7327
3016.1223,95.7552
3018.0508,95.7753
3019.9792,95.792
3021.9077,95.8045
3023.8362,95.8126
3025.7646,95.8168
3027.6931,95.8185
3029.6216,95.8195
3031.5500,95.8217
3033.4785,95.8263
3035.4070,95.8329
3037.3354,95.8397
3039.2639,95.8437
3041.1924,95.8426
3043.1208,95.8357
3045.0493,95.8247
3046.9778,95.8129
3048.9063,95.8031
3050.8347,95.7963
3052.7632,95.7913
3054.6917,95.7854
3056.6201,95.7763
3058.5486,95.7637
3060.4771,95.7489
3062.4055,95.7349
3064.3340,95.7244
3066.2625,95.7186
3068.1909,95.7172
3070.1194,95.7179
3072.0479,95.7179
3073.9763,95.7154
3075.9048,95.71
3077.8333,95.7031
3079.7617,95.6967
3081.6902,95.6921
3083.6187,95.6888
3085.5471,95.6848
3087.4756,95.678
3089.4041,95.6669
3091.3325,95.652
3093.2610,95.6354
3095.1895,95.6193
3097.1179,95.6053
3099.0464,95.5936
3100.9749,95.5832
3102.9033,95.5727
3104.8318,95.5615
3106.7603,95.55
3108.6887,95.5391
3110.6172,95.5294
3112.5457,95.5204
3114.4741,95.5113
3116.4026,95.501
3118.3311,95.4891
3120.2595,95.476
3122.1880,95.4622
3124.1165,95.4479
3126.0449,95.4332
3127.9734,95.4181
3129.9019,95.4032
3131.8303,95.3894
3133.7588,95.3772
3135.6873,95.3661
3137.6157,95.3545
3139.5442,95.3406
3141.4727,95.3232
3143.4011,95.3031
3145.3296,95.2824
3147.2581,95.2633
3149.1865,95.2472
3151.1150,95.2338
3153.0435,95.2219
3154.9719,95.2097
3156.9004,95.1961
3158.8289,95.181
3160.7573,95.1644
3162.6858,95.1464
3164.6143,95.1266
3166.5427,95.1044
3168.4712,95.0795
3170.3997,95.0528
3172.3281,95.0262
3174.2566,95.0021
3176.1851,94.9818
3178.1135,94.9652
3180.0420,94.9504
3181.9705,94.9351
3183.8989,94.9171
3185.8274,94.8956
3187.7559,94.8708
3189.6843,94.8437
3191.6128,94.8153
3193.5413,94.7868
3195.4697,94.7598
3197.3982,94.7361
3199.3267,94.7168
3201.2551,94.7017
3203.1836,94.6888
3205.1121,94.6751
3207.0405,94.6582
3208.9690,94.6382
3210.8975,94.6171
3212.8259,94.5987
3214.7544,94.5859
3216.6829,94.5798
3218.6113,94.5792
3220.5398,94.5817
3222.4683,94.5848
3224.3967,94.5869
3226.3252,94.5873
3228.2537,94.5855
3230.1821,94.5811
3232.1106,94.5733
3234.0391,94.5619
3235.9675,94.5471
3237.8960,94.5299
3239.8245,94.512
3241.7529,94.4956
3243.6814,94.4823
3245.6099,94.4727
3247.5383,94.4652
3249.4668,94.4568
3251.3953,94.4443
3253.3237,94.4264
3255.2522,94.405
3257.1807,94.3848
3259.1091,94.3704
3261.0376,94.3639
3262.9661,94.3627
3264.8945,94.3612
3266.8230,94.3533
3268.7515,94.3363
3270.6799,94.3124
3272.6084,94.2873
3274.5369,94.2667
3276.4653,94.2537
3278.3938,94.2474
3280.3223,94.2442
3282.2507,94.2409
3284.1792,94.2358
3286.1077,94.2297
3288.0361,94.2239
3289.9646,94.2196
3291.8931,94.2168
3293.8215,94.2149
3295.7500,94.2134
3297.6785,94.2124
3299.6069,94.2119
3301.5354,94.2112
3303.4639,94.2088
3305.3923,94.203
3307.3208,94.1929
3309.2493,94.1799
3311.1777,94.1666
3313.1062,94.1561
3315.0347,94.1499
3316.9631,94.1473
3318.8916,94.1457
3320.8201,94.1422
3322.7485,94.1347
3324.6770,94.1233
3326.6055,94.1097
3328.5339,94.0957
3330.4624,94.0832
3332.3909,94.0731
3334.3193,94.066
3336.2478,94.0622
3338.1763,94.0615
3340.1047,94.063
3342.0332,94.065
3343.9617,94.0655
3345.8901,94.0629
3347.8186,94.0571
3349.7471,94.0489
3351.6755,94.04
3353.6040,94.0322
3355.5325,94.0262
3357.4609,94.0222
3359.3894,94.0199
3361.3179,94.0189
3363.2463,94.0191
3365.1748,94.0205
3367.1033,94.0235
3369.0317,94.0286
3370.9602,94.0357
3372.8887,94.0437
3374.8171,94.0515
3376.7456,94.0577
3378.6741,94.0619
3380.6025,94.0648
3382.5310,94.0675
3384.4595,94.0706
3386.3879,94.0739
3388.3164,94.0764
3390.2449,94.0778
3392.1733,94.0789
3394.1018,94.0816
3396.0303,94.0872
3397.9587,94.0957
3399.8872,94.1052
3401.8157,94.1135
3403.7441,94.1193
3405.6726,94.1232
3407.6011,94.1265
3409.5295,94.1304
3411.4580,94.1347
3413.3865,94.1383
3415.3149,94.1412
3417.2434,94.1454
3419.1719,94.1543
3421.1003,94.1711
3423.0288,94.1966
3424.9573,94.2289
3426.8857,94.2644
3428.8142,94.2998
3430.7427,94.3329
3432.6711,94.3622
3434.5996,94.3859
3436.5281,94.4018
3438.4565,94.409
3440.3850,94.4093
3442.3135,94.4085
3444.2419,94.4142
3446.1704,94.4319
3448.0989,94.4618
3450.0273,94.4982
3451.9558,94.5332
3453.8843,94.5614
3455.8127,94.5818
3457.7412,94.5979
3459.6697,94.6143
3461.5981,94.6342
3463.5266,94.6578
3465.4551,94.6833
3467.3835,94.709
3469.3120,94.7339
3471.2405,94.7573
3473.1689,94.7784
3475.0974,94.7963
3477.0259,94.8108
3478.9543,94.8241
3480.8828,94.8406
3482.8113,94.8653
3484.7397,94.901
3486.6682,94.9468
3488.5967,94.9967
3490.5251,95.0426
3492.4536,95.0771
3494.3821,95.096
3496.3105,95.1003
3498.2390,95.0953
3500.1675,95.0893
3502.0959,95.0907
3504.0244,95.1062
3505.9529,95.1394
3507.8813,95.1898
3509.8098,95.2525
3511.7383,95.3186
3513.6667,95.377
3515.5952,95.4175
3517.5237,95.4341
3519.4521,95.4279
3521.3806,95.4084
3523.3091,95.3911
3525.2375,95.3927
3527.1660,95.4239
3529.0945,95.484
3531.0229,95.5612
3532.9514,95.6377
3534.8799,95.6966
3536.8083,95.7277
3538.7368,95.73
3540.6653,95.7106
3542.5938,95.6829
3544.5222,95.6624
3546.4507,95.663
3548.3792,95.6927
3550.3076,95.7499
3552.2361,95.822
3554.1646,95.8877
3556.0930,95.9238
3558.0215,95.9138
3559.9500,95.8549
3561.8784,95.7639
3563.8069,95.6767
3565.7354,95.6376
3567.6638,95.6761
3569.5923,95.7883
3571.5208,95.9392
3573.4492,96.0849
3575.3777,96.1914
3577.3062,96.242
3579.2346,96.2357
3581.1631,96.1837
3583.0916,96.1069
3585.0200,96.031
3586.9485,95.9802
3588.8770,95.9677
3590.8054,95.9918
3592.7339,96.0395
3594.6624,96.0948
3596.5908,96.146
3598.5193,96.1879
3600.4478,96.2187
3602.3762,96.2367
3604.3047,96.2383
3606.2332,96.2195
3608.1616,96.1805
3610.0901,96.1297
3612.0186,96.0844
3613.9470,96.0644
3615.8755,96.0818
3617.8040,96.1317
3619.7324,96.1938
3621.6609,96.2427
3623.5894,96.2617
3625.5178,96.2518
3627.4463,96.2371
3629.3748,96.2557
3631.3032,96.336
3633.2317,96.4725
3635.1602,96.6273
3637.0886,96.7537
3639.0171,96.8153
3640.9456,96.7924
3642.8740,96.6842
3644.8025,96.5154
3646.7310,96.3424
3648.6594,96.242
3650.5879,96.2686
3652.5164,96.4151
3654.4448,96.6246
3656.3733,96.8337
3658.3018,97.0005
3660.2302,97.1051
3662.1587,97.1401
3664.0872,97.1032
3666.0156,96.9954
3667.9441,96.8252
3669.8726,96.6205
3671.8010,96.4398
3673.7295,96.3579
3675.6580,96.413
3677.5864,96.5684
3679.5149,96.7449
3681.4434,96.8753
3683.3718,96.9261
3685.3003,96.8967
3687.2288,96.8181
3689.1572,96.746
3691.0857,96.7315
3693.0142,96.7874
3694.9426,96.8858
3696.8711,96.9852
3698.7996,97.0528
3700.7280,97.072
3702.6565,97.0405
3704.5850,96.9692
3706.5134,96.8808
3708.4419,96.8064
3710.3704,96.7737
3712.2988,96.7905
3714.2273,96.8379
3716.1558,96.8835
3718.0842,96.9004
3720.0127,96.8796
3721.9412,96.829
3723.8696,96.7635
3725.7981,96.6916
3727.7266,96.6098
3729.6550,96.5109
3731.5835,96.3998
3733.5120,96.3026
3735.4404,96.252
3737.3689,96.2587
3739.2974,96.299
3741.2258,96.3314
3743.1543,96.3245
3745.0828,96.2762
3747.0112,96.2187
3748.9397,96.2031
3750.8682,96.2621
3752.7966,96.3873
3754.7251,96.5424
3756.6536,96.6913
3758.5820,96.8113
3760.5105,96.8944
3762.4390,96.9442
3764.3674,96.973
3766.2959,96.998
3768.2244,97.0333
3770.1528,97.0818
3772.0813,97.133
3774.0098,97.1697
3775.9382,97.179
3777.8667,97.162
3779.7952,97.1347
3781.7236,97.1214
3783.6521,97.1389
3785.5806,97.1844
3787.5090,97.2364
3789.4375,97.2658
3791.3660,97.2482
3793.2944,97.1722
3795.2229,97.0426
3797.1514,96.8836
3799.0798,96.7366
3801.0083,96.6501
3802.9368,96.6547
3804.8652,96.7416
3806.7937,96.8661
3808.7222,96.9737
3810.6506,97.0231
3812.5791,96.9946
3814.5076,96.8925
3816.4360,96.7481
3818.3645,96.6168
3820.2930,96.5548
3822.2214,96.5837
3824.1499,96.6767
3826.0784,96.7819
3828.0068,96.852
3829.9353,96.8582
3831.8638,96.7937
3833.7922,96.6762
3835.7207,96.5518
3837.6492,96.4824
3839.5776,96.5075
3841.5061,96.611
3843.4346,96.7351
3845.3630,96.8222
3847.2915,96.8373
3849.2200,96.7741
3851.1484,96.6604
3853.0769,96.5567
3855.0054,96.5217
3856.9338,96.5623
3858.8623,96.6346
3860.7908,96.6884
3862.7192,96.6968
3864.6477,96.6619
3866.5762,96.6102
3868.5046,96.5785
3870.4331,96.5895
3872.3616,96.6368
3874.2900,96.6942
3876.2185,96.736
3878.1470,96.7504
3880.0754,96.7412
3882.0039,96.7247
3883.9324,96.7201
3885.8608,96.7404
3887.7893,96.7842
3889.7178,96.8359
3891.6462,96.8723
3893.5747,96.8727
3895.5032,96.8266
3897.4316,96.7408
3899.3601,96.6452
3901.2886,96.5882
3903.2170,96.6113
3905.1455,96.7166
3907.0740,96.8638
3909.0024,96.9997
3910.9309,97.086
3912.8594,97.1096
3914.7878,97.0805
3916.7163,97.0255
3918.6448,96.9753
3920.5732,96.9482
3922.5017,96.9433
3924.4302,96.9475
3926.3586,96.9504
3928.2871,96.9523
3930.2156,96.962
3932.1440,96.9876
3934.0725,97.0274
3936.0010,97.069
3937.9294,97.0965
3939.8579,97.0992
3941.7864,97.0779
3943.7148,97.0445
3945.6433,97.0167
3947.5718,97.0084
3949.5002,97.0227
3951.4287,97.0518
3953.3572,97.0829
3955.2856,97.1056
3957.2141,97.1164
3959.1426,97.1183
3961.0710,97.1174
3962.9995,97.1179
3964.9280,97.1198
3966.8564,97.1201
3968.7849,97.1165
3970.7134,97.1097
3972.6418,97.1036
3974.5703,97.1025
3976.4988,97.1085
3978.4272,97.1197
3980.3557,97.1319
3982.2842,97.1412
3984.2126,97.1461
3986.1411,97.1477
3988.0696,97.1481
3989.9980,97.1489
3991.9265,97.1507
3993.8550,97.1526
3995.7834,97.1538
3997.7119,97.1536
3999.6404,97.152
4001.5688,97.1491
