TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
1664.2670,99.4717
1665.2312,99.4596
1666.1954,99.4022
1667.1597,99.3065
1668.1239,99.1998
1669.0881,99.1217
1670.0524,99.0998
1671.0166,99.1274
1671.9808,99.1753
1672.9451,99.2206
1673.9093,99.2599
1674.8735,99.3015
1675.8378,99.3493
1676.8020,99.392
1677.7662,99.408
1678.7305,99.3786
1679.6947,99.2953
1680.6589,99.1613
1681.6232,98.9979
1682.5874,98.856
1683.5516,98.8055
1684.5159,98.876
1685.4801,99.0202
1686.4443,99.1693
1687.4086,99.2904
1688.3728,99.382
1689.3370,99.4514
1690.3013,99.5002
1691.2655,99.5223
1692.2297,99.5072
1693.1940,99.4462
1694.1582,99.339
1695.1224,99.1989
1696.0867,99.0539
1697.0509,98.94
1698.0151,98.8876
1698.9794,98.9072
1699.9436,98.9819
1700.9078,99.0761
1701.8721,99.1577
1702.8363,99.2146
1703.8005,99.2541
1704.7648,99.293
1705.7290,99.347
1706.6932,99.4203
1707.6575,99.5014
1708.6217,99.5703
1709.5859,99.6088
1710.5502,99.6069
1711.5144,99.5605
1712.4786,99.4688
1713.4429,99.3361
1714.4071,99.1787
1715.3713,99.0362
1716.3356,98.9689
1717.2998,99.0194
1718.2640,99.1664
1719.2283,99.342
1720.1925,99.4909
1721.1567,99.5946
1722.1210,99.6587
1723.0852,99.6964
1724.0494,99.7182
1725.0137,99.7269
1725.9779,99.7179
1726.9421,99.6838
1727.9064,99.6187
1728.8706,99.5225
1729.8348,99.4013
1730.7991,99.2707
1731.7633,99.1596
1732.7275,99.1065
1733.6918,99.1358
1734.6560,99.2292
1735.6202,99.3364
1736.5845,99.4156
1737.5487,99.4523
1738.5129,99.4515
1739.4772,99.4276
1740.4414,99.3968
1741.4056,99.3705
1742.3699,99.35
1743.3341,99.3276
1744.2983,99.2928
1745.2626,99.2389
1746.2268,99.1675
1747.1910,99.0927
1748.1553,99.0408
1749.1195,99.0414
1750.0837,99.1062
1751.0480,99.2157
1752.0122,99.3321
1752.9764,99.424
1753.9407,99.4792
1754.9049,99.5011
1755.8691,99.5006
1756.8334,99.4892
1757.7976,99.4752
1758.7618,99.464
1759.7261,99.461
1760.6903,99.4724
1761.6545,99.5014
1762.6188,99.543
1763.5830,99.5831
1764.5472,99.605
1765.5115,99.5972
1766.4757,99.5567
1767.4399,99.4882
1768.4042,99.4031
1769.3684,99.3184
1770.3326,99.2551
1771.2969,99.234
1772.2611,99.265
1773.2253,99.3366
1774.1896,99.4207
1775.1538,99.4896
1776.1180,99.528
1777.0823,99.5355
1778.0465,99.5227
1779.0107,99.5054
1779.9750,99.4985
1780.9392,99.5091
1781.9034,99.5347
1782.8677,99.5672
1783.8319,99.5981
1784.7961,99.6202
1785.7604,99.626
1786.7246,99.6083
1787.6888,99.5616
1788.6531,99.4855
1789.6173,99.3887
1790.5815,99.2916
1791.5458,99.2226
1792.5100,99.2016
1793.4742,99.2231
1794.4385,99.2605
1795.4027,99.2877
1796.3669,99.2923
1797.3312,99.2763
1798.2954,99.2516
1799.2596,99.2353
1800.2239,99.2417
1801.1881,99.2746
1802.1523,99.3251
1803.1166,99.3771
1804.0808,99.4159
1805.0450,99.4326
1806.0093,99.4262
1806.9735,99.4027
1807.9377,99.3743
1808.9020,99.3563
1809.8662,99.3624
1810.8304,99.3976
1811.7947,99.4553
1812.7589,99.5205
1813.7231,99.5783
1814.6874,99.6195
1815.6516,99.6426
1816.6158,99.6518
1817.5801,99.6528
1818.5443,99.6489
1819.5085,99.6394
1820.4728,99.622
1821.4370,99.5962
1822.4012,99.565
1823.3655,99.5333
1824.3297,99.5042
1825.2939,99.4769
1826.2582,99.4495
1827.2224,99.4252
1828.1866,99.4158
1829.1509,99.4375
1830.1151,99.4974
1831.0793,99.5831
1832.0436,99.6681
1833.0078,99.7279
1833.9720,99.7523
1834.9363,99.7469
1835.9005,99.7272
1836.8647,99.7096
1837.8290,99.701
1838.7932,99.6957
1839.7574,99.681
1840.7217,99.6473
1841.6859,99.5957
1842.6501,99.5415
1843.6144,99.5094
1844.5786,99.5189
1845.5428,99.5685
1846.5071,99.638
1847.4713,99.7047
1848.4355,99.7542
1849.3998,99.7826
1850.3640,99.7924
1851.3282,99.7884
1852.2925,99.7756
1853.2567,99.7571
1854.2209,99.7353
1855.1852,99.7118
1856.1494,99.6883
1857.1136,99.6671
1858.0779,99.6501
1859.0421,99.6386
1860.0063,99.6327
1860.9706,99.629
1861.9348,99.6205
1862.8990,99.5977
1863.8633,99.5517
1864.8275,99.4788
1865.7917,99.386
1866.7560,99.294
1867.7202,99.2331
1868.6844,99.2283
1869.6487,99.2811
1870.6129,99.3685
1871.5771,99.4607
1872.5414,99.537
1873.5056,99.5897
1874.4698,99.6204
1875.4341,99.6349
1876.3983,99.6397
1877.3625,99.6399
1878.3268,99.6393
1879.2910,99.6405
1880.2552,99.6444
1881.2195,99.6501
1882.1837,99.6544
1883.1479,99.6528
1884.1122,99.642
1885.0764,99.6225
1886.0406,99.5995
1887.0049,99.5821
1887.9691,99.5796
1888.9333,99.5968
1889.8976,99.6299
1890.8618,99.6682
1891.8260,99.7011
1892.7903,99.7238
1893.7545,99.7398
1894.7188,99.7572
1895.6830,99.7823
1896.6472,99.8145
1897.6115,99.8452
1898.5757,99.864
1899.5399,99.8648
1900.5042,99.8504
1901.4684,99.83
1902.4326,99.8133
1903.3969,99.8042
1904.3611,99.7988
1905.3253,99.7896
1906.2896,99.772
1907.2538,99.749
1908.2180,99.7307
1909.1823,99.7273
1910.1465,99.7415
1911.1107,99.7651
1912.0750,99.784
1913.0392,99.7861
1914.0034,99.7676
1914.9677,99.7337
1915.9319,99.6956
1916.8961,99.6656
1917.8604,99.6508
1918.8246,99.6514
1919.7888,99.6632
1920.7531,99.6829
1921.7173,99.7091
1922.6815,99.7407
1923.6458,99.7733
1924.6100,99.7988
1925.5742,99.8081
1926.5385,99.7967
1927.5027,99.7666
1928.4669,99.7258
1929.4312,99.6851
1930.3954,99.6535
1931.3596,99.6355
1932.3239,99.6286
1933.2881,99.6255
1934.2523,99.6163
1935.2166,99.5932
1936.1808,99.5537
1937.1450,99.5027
1938.1093,99.4504
1939.0735,99.4075
1940.0377,99.3801
1941.0020,99.3659
1941.9662,99.3559
1942.9304,99.3412
1943.8947,99.3215
1944.8589,99.3073
1945.8231,99.3121
1946.7874,99.3427
1947.7516,99.393
1948.7158,99.4467
1949.6801,99.4872
1950.6443,99.5086
1951.6085,99.5206
1952.5728,99.5425
1953.5370,99.5905
1954.5012,99.6666
1955.4655,99.7561
1956.4297,99.8346
1957.3939,99.8797
1958.3582,99.8798
1959.3224,99.8369
1960.2866,99.7629
1961.2509,99.6745
1962.2151,99.5899
1963.1793,99.5283
1964.1436,99.5095
1965.1078,99.5498
1966.0720,99.654
1967.0363,99.8059
1968.0005,99.969
1968.9647,100.1
1969.9290,100.167
1970.8932,100.166
1971.8574,100.116
1972.8217,100.049
1973.7859,99.9909
1974.7501,99.9436
1975.7144,99.8851
1976.6786,99.7861
1977.6428,99.6383
1978.6071,99.4688
1979.5713,99.3275
1980.5355,99.2577
1981.4998,99.2732
1982.4640,99.3555
1983.4282,99.4674
1984.3925,99.5715
1985.3567,99.6454
1986.3209,99.6848
1987.2852,99.6969
1988.2494,99.6901
1989.2136,99.6708
1990.1779,99.6463
1991.1421,99.6294
1992.1063,99.6357
1993.0706,99.6739
1994.0348,99.7378
1994.9990,99.8077
1995.9633,99.8622
1996.9275,99.8906
1997.8917,99.8986
1998.8560,99.9033
1999.8202,99.9214
2000.7844,99.9583
2001.7487,100.004
2002.7129,100.037
2003.6771,100.036
2004.6414,99.9843
2005.6056,99.8838
2006.5698,99.7565
2007.5341,99.6426
2008.4983,99.5856
2009.4625,99.6101
2010.4268,99.7071
2011.3910,99.8352
2012.3552,99.9393
2013.3195,99.9785
2014.2837,99.9459
2015.2479,99.8696
2016.2122,99.7935
2017.1764,99.7493
2018.1406,99.7411
2019.1049,99.7513
2020.0691,99.7602
2021.0333,99.7617
2021.9976,99.7634
2022.9618,99.7753
2023.9260,99.7982
2024.8903,99.8217
2025.8545,99.8315
2026.8187,99.8204
2027.7830,99.7921
2028.7472,99.7574
2029.7114,99.7262
2030.6757,99.7027
2031.6399,99.6869
2032.6041,99.6799
2033.5684,99.6864
2034.5326,99.7132
2035.4968,99.7631
2036.4611,99.8288
2037.4253,99.8921
2038.3895,99.9288
2039.3538,99.9184
2040.3180,99.8553
2041.2822,99.7556
2042.2465,99.6529
2043.2107,99.5837
2044.1749,99.5686
2045.1392,99.6025
2046.1034,99.6573
2047.0676,99.6986
2048.0320,99.7053
2048.9961,99.6805
2049.9604,99.6443
2050.9246,99.617
2051.8889,99.6064
2052.8530,99.6064
2053.8174,99.6039
2054.7815,99.5895
2055.7458,99.5642
2056.7100,99.539
2057.6743,99.5278
2058.6384,99.5392
2059.6028,99.5722
2060.5669,99.6174
2061.5313,99.6634
2062.4954,99.7019
2063.4597,99.7301
2064.4238,99.7495
2065.3882,99.7617
2066.3523,99.7659
2067.3167,99.7591
2068.2808,99.7396
2069.2451,99.7098
2070.2092,99.677
2071.1736,99.6508
2072.1377,99.6386
2073.1021,99.642
2074.0662,99.6574
2075.0305,99.6795
2075.9946,99.7042
2076.9590,99.7301
2077.9231,99.7569
2078.8875,99.7822
2079.8516,99.8014
2080.8159,99.809
2081.7800,99.8027
2082.7444,99.7859
2083.7085,99.7668
2084.6729,99.7558
2085.6370,99.7611
2086.6013,99.786
2087.5654,99.8283
2088.5298,99.8821
2089.4939,99.9396
2090.4583,99.9932
2091.4224,100.035
2092.3867,100.059
2093.3508,100.056
2094.3152,100.023
2095.2793,99.9598
2096.2437,99.8769
2097.2078,99.7914
2098.1721,99.7234
2099.1362,99.6884
2100.1006,99.6908
2101.0647,99.7227
2102.0291,99.7673
2102.9932,99.8064
2103.9575,99.8281
2104.9216,99.8305
2105.8860,99.8207
2106.8501,99.8097
2107.8145,99.8063
2108.7786,99.8139
2109.7429,99.8294
2110.7070,99.8458
2111.6714,99.8548
2112.6355,99.8506
2113.5999,99.8326
2114.5640,99.8069
2115.5283,99.7845
2116.4924,99.7776
2117.4568,99.7943
2118.4209,99.8344
2119.3853,99.8887
2120.3494,99.9434
2121.3137,99.9858
2122.2778,100.01
2123.2422,100.017
2124.2063,100.013
2125.1707,100.006
2126.1348,100.003
2127.0991,100.007
2128.0632,100.021
2129.0276,100.042
2129.9917,100.064
2130.9561,100.077
2131.9202,100.07
2132.8845,100.036
2133.8486,99.9793
2134.8130,99.9155
2135.7771,99.8634
2136.7415,99.8365
2137.7056,99.837
2138.6699,99.8574
2139.6340,99.8872
2140.5984,99.9197
2141.5625,99.9534
2142.5269,99.9885
2143.4910,100.022
2144.4553,100.044
2145.4194,100.042
2146.3838,100.005
2147.3479,99.9305
2148.3123,99.8283
2149.2764,99.7212
2150.2407,99.6394
2151.2048,99.612
2152.1692,99.6559
2153.1333,99.7666
2154.0977,99.9163
2155.0618,100.06
2156.0261,100.149
2156.9902,100.147
2157.9546,100.047
2158.9187,99.8753
2159.8831,99.6758
2160.8472,99.4921
2161.8115,99.357
2162.7756,99.2934
2163.7400,99.3138
2164.7041,99.4135
2165.6685,99.5633
2166.6326,99.7153
2167.5969,99.8234
2168.5610,99.867
2169.5254,99.8603
2170.4895,99.8409
2171.4539,99.8447
2172.4180,99.8842
2173.3823,99.9428
2174.3464,99.9882
2175.3108,99.9948
2176.2749,99.9589
2177.2393,99.8965
2178.2034,99.8282
2179.1677,99.7655
2180.1318,99.7084
2181.0962,99.6543
2182.0603,99.6081
2183.0247,99.5828
2183.9888,99.5904
2184.9531,99.6295
2185.9172,99.6831
2186.8816,99.7265
2187.8457,99.7422
2188.8101,99.7291
2189.7742,99.7017
2190.7385,99.6783
2191.7026,99.6685
2192.6670,99.6681
2193.6311,99.6644
2194.5955,99.6484
2195.5596,99.6224
2196.5239,99.5987
2197.4880,99.589
2198.4524,99.595
2199.4165,99.6071
2200.3809,99.6133
2201.3450,99.6114
2202.3093,99.6124
2203.2734,99.6337
2204.2378,99.6839
2205.2019,99.7541
2206.1663,99.8204
2207.1304,99.8576
2208.0947,99.8538
2209.0588,99.8152
2210.0232,99.7601
2210.9873,99.7064
2211.9517,99.6649
2212.9158,99.6395
2213.8801,99.6326
2214.8442,99.648
2215.8086,99.6871
2216.7727,99.743
2217.7371,99.7983
2218.7012,99.8311
2219.6655,99.826
2220.6296,99.7825
2221.5940,99.7155
2222.5581,99.6467
2223.5225,99.5945
2224.4866,99.5676
2225.4509,99.5656
2226.4150,99.5839
2227.3794,99.6169
2228.3435,99.66
2229.3079,99.7078
2230.2720,99.7536
2231.2363,99.791
2232.2004,99.8162
2233.1648,99.83
2234.1289,99.8358
2235.0933,99.8366
2236.0574,99.8326
2237.0217,99.8211
2237.9858,99.8001
2238.9502,99.7712
2239.9143,99.7409
2240.8787,99.718
2241.8428,99.7099
2242.8071,99.7183
2243.7712,99.739
2244.7356,99.7645
2245.6997,99.7877
2246.6641,99.8046
2247.6282,99.8142
2248.5925,99.8167
2249.5566,99.8116
2250.5210,99.7974
2251.4851,99.774
2252.4495,99.7443
2253.4136,99.7151
2254.3779,99.6944
2255.3420,99.6881
2256.3064,99.6978
2257.2705,99.7201
2258.2349,99.7494
2259.1990,99.7795
2260.1633,99.8054
2261.1274,99.8238
2262.0918,99.8334
2263.0559,99.835
2264.0203,99.831
2264.9844,99.8237
2265.9487,99.814
2266.9128,99.8014
2267.8772,99.7854
2268.8413,99.7685
2269.8057,99.7563
2270.7698,99.755
2271.7341,99.7666
2272.6982,99.7862
2273.6626,99.8039
2274.6267,99.8107
2275.5911,99.8044
2276.5552,99.7909
2277.5195,99.7789
2278.4836,99.7738
2279.4480,99.7728
2280.4121,99.7681
2281.3765,99.7528
2282.3406,99.7274
2283.3049,99.7004
2284.2690,99.6833
2285.2334,99.6847
2286.1975,99.7054
2287.1619,99.7398
2288.1260,99.7793
2289.0903,99.818
2290.0544,99.8536
2291.0188,99.8868
2291.9829,99.9188
2292.9473,99.9492
2293.9114,99.9767
2294.8757,100.001
2295.8398,100.022
2296.8042,100.041
2297.7683,100.061
2298.7327,100.079
2299.6968,100.093
2300.6611,100.101
2301.6252,100.103
2302.5896,100.105
2303.5537,100.112
2304.5181,100.132
2305.4822,100.166
2306.4465,100.213
2307.4106,100.265
2308.3750,100.316
2309.3391,100.358
2310.3035,100.389
2311.2676,100.411
2312.2319,100.429
2313.1960,100.447
2314.1604,100.469
2315.1245,100.494
2316.0889,100.523
2317.0530,100.555
2318.0173,100.592
2318.9814,100.636
2319.9458,100.689
2320.9099,100.755
2321.8743,100.837
2322.8384,100.934
2323.8027,101.043
2324.7668,101.158
2325.7312,101.271
2326.6953,101.372
2327.6597,101.45
2328.6238,101.5
2329.5881,101.528
2330.5522,101.543
2331.5166,101.561
2332.4807,101.588
2333.4451,101.626
2334.4092,101.669
2335.3735,101.713
2336.3376,101.755
2337.3020,101.796
2338.2661,101.837
2339.2305,101.873
2340.1946,101.899
2341.1589,101.905
2342.1230,101.879
2343.0874,101.809
2344.0515,101.695
2345.0159,101.554
2345.9800,101.414
2346.9443,101.301
2347.9084,101.229
2348.8728,101.206
2349.8369,101.237
2350.8013,101.327
2351.7654,101.473
2352.7297,101.663
2353.6938,101.874
2354.6582,102.079
2355.6223,102.258
2356.5867,102.406
2357.5508,102.522
2358.5151,102.601
2359.4792,102.642
2360.4436,102.645
2361.4077,102.617
2362.3721,102.563
2363.3362,102.488
2364.3005,102.392
2365.2646,102.28
2366.2290,102.158
2367.1931,102.03
2368.1575,101.9
2369.1216,101.769
2370.0859,101.637
2371.0500,101.502
2372.0144,101.364
2372.9785,101.22
2373.9429,101.074
2374.9070,100.929
2375.8713,100.791
2376.8354,100.667
2377.7998,100.56
2378.7639,100.47
2379.7283,100.392
2380.6924,100.322
2381.6567,100.258
2382.6208,100.198
2383.5852,100.146
2384.5493,100.103
2385.5137,100.071
2386.4778,100.05
2387.4421,100.039
2388.4063,100.035
2389.3706,100.034
2390.3347,100.036
2391.2991,100.037
2392.2632,100.036
2393.2275,100.033
2394.1917,100.028
2395.1560,100.02
2396.1201,100.012
2397.0845,100.006
2398.0486,100.005
2399.0129,100.01
2399.9771,100.019
2400.9414,100.031
2401.9055,100.04
2402.8699,100.042
2403.8340,100.035
2404.7983,100.02
2405.7625,100.002
2406.7268,99.9848
2407.6909,99.9743
2408.6553,99.9716
2409.6194,99.9752
2410.5837,99.9821
2411.5479,99.9898
2412.5122,99.9977
2413.4763,100.007
2414.4407,100.017
2415.4048,100.028
2416.3691,100.036
2417.3333,100.038
2418.2976,100.032
2419.2617,100.019
2420.2261,100.006
2421.1902,99.9952
2422.1545,99.9897
2423.1187,99.9881
2424.0830,99.9873
2425.0471,99.9847
2426.0115,99.9798
2426.9756,99.9745
2427.9399,99.9714
2428.9041,99.9725
2429.8684,99.9774
2430.8325,99.9838
2431.7969,99.9886
2432.7610,99.9894
2433.7253,99.9861
2434.6895,99.981
2435.6538,99.978
2436.6179,99.9799
2437.5823,99.9862
2438.5464,99.9928
2439.5107,99.9937
2440.4749,99.9851
2441.4392,99.9684
2442.4033,99.9501
2443.3677,99.9384
2444.3318,99.9381
2445.2961,99.9479
2446.2603,99.9611
2447.2246,99.9705
2448.1887,99.9727
2449.1531,99.9696
2450.1172,99.9659
2451.0815,99.9649
2452.0457,99.9659
2453.0100,99.9652
2453.9741,99.9596
2454.9385,99.9495
2455.9026,99.9392
2456.8669,99.934
2457.8311,99.9374
2458.7954,99.9491
2459.7595,99.9654
2460.7239,99.9824
2461.6880,99.9974
2462.6523,100.01
2463.6165,100.02
2464.5808,100.028
2465.5449,100.033
2466.5093,100.035
2467.4734,100.034
2468.4377,100.028
2469.4019,100.019
2470.3662,100.007
2471.3303,99.9921
2472.2947,99.9758
2473.2588,99.9611
2474.2231,99.9511
2475.1873,99.9481
2476.1516,99.9518
2477.1157,99.9594
2478.0801,99.9663
2479.0442,99.9687
2480.0085,99.9651
2480.9727,99.9573
2481.9370,99.9491
2482.9011,99.9445
2483.8655,99.9456
2484.8296,99.9514
2485.7939,99.9588
2486.7581,99.9643
2487.7224,99.9659
2488.6865,99.964
2489.6509,99.9616
2490.6150,99.9622
2491.5793,99.9678
2492.5435,99.9781
2493.5078,99.9908
2494.4719,100.003
2495.4363,100.011
2496.4004,100.014
2497.3647,100.012
2498.3289,100.005
2499.2932,99.9943
2500.2573,99.9832
2501.2217,99.9736
2502.1858,99.9677
2503.1501,99.9667
2504.1143,99.9697
2505.0786,99.9745
2506.0427,99.9784
2507.0071,99.9798
2507.9712,99.9787
2508.9355,99.9768
2509.8997,99.9764
2510.8640,99.9796
2511.8281,99.987
2512.7925,99.9975
2513.7566,100.009
2514.7209,100.018
2515.6851,100.021
2516.6494,100.016
2517.6135,100.002
2518.5779,99.982
2519.5420,99.9608
2520.5063,99.945
2521.4705,99.9398
2522.4348,99.9467
2523.3989,99.9629
2524.3633,99.9825
2525.3274,99.9995
2526.2917,100.009
2527.2559,100.01
2528.2202,100.003
2529.1843,99.9892
2530.1487,99.9714
2531.1128,99.9529
2532.0771,99.9376
2533.0413,99.9286
2534.0056,99.9267
2534.9697,99.9308
2535.9341,99.9384
2536.8982,99.9475
2537.8625,99.9578
2538.8267,99.9702
2539.7910,99.9843
2540.7551,99.9975
2541.7195,100.006
2542.6836,100.006
2543.6479,99.9985
2544.6121,99.9878
2545.5764,99.9788
2546.5405,99.9743
2547.5049,99.9733
2548.4690,99.9724
2549.4333,99.9689
2550.3975,99.9634
2551.3618,99.9589
2552.3259,99.9587
2553.2903,99.9634
2554.2544,99.9714
2555.2188,99.9797
2556.1829,99.9869
2557.1472,99.9932
2558.1113,99.9995
2559.0757,100.006
2560.0398,100.009
2561.0042,100.008
2561.9683,100.002
2562.9326,99.9907
2563.8967,99.9783
2564.8611,99.967
2565.8252,99.958
2566.7896,99.9514
2567.7537,99.9471
2568.7180,99.9455
2569.6821,99.9473
2570.6465,99.9513
2571.6106,99.9544
2572.5750,99.9529
2573.5391,99.9448
2574.5034,99.9326
2575.4675,99.9222
2576.4319,99.9194
2577.3960,99.9269
2578.3604,99.9415
2579.3245,99.9564
2580.2888,99.9652
2581.2529,99.965
2582.2173,99.9581
2583.1814,99.949
2584.1458,99.9417
2585.1099,99.9376
2586.0742,99.9361
2587.0383,99.9362
2588.0027,99.9377
2588.9668,99.9411
2589.9312,99.9462
2590.8953,99.9518
2591.8596,99.9558
2592.8237,99.9568
2593.7881,99.9546
2594.7522,99.9499
2595.7166,99.9435
2596.6807,99.9359
2597.6450,99.9275
2598.6091,99.9198
2599.5735,99.9152
2600.5376,99.9159
2601.5020,99.922
2602.4661,99.9309
2603.4304,99.9389
2604.3945,99.943
2605.3589,99.9429
2606.3230,99.9412
2607.2874,99.9407
2608.2515,99.9432
2609.2158,99.948
2610.1799,99.9529
2611.1443,99.9555
2612.1084,99.9546
2613.0728,99.9502
2614.0369,99.9437
2615.0012,99.9371
2615.9653,99.9329
2616.9297,99.9335
2617.8938,99.9398
2618.8582,99.9502
2619.8223,99.9605
2620.7866,99.9654
2621.7507,99.9614
2622.7151,99.9491
2623.6792,99.9332
2624.6436,99.9203
2625.6077,99.9154
2626.5720,99.9194
2627.5361,99.9284
2628.5005,99.9367
2629.4646,99.9397
2630.4290,99.9365
2631.3931,99.9296
2632.3574,99.9235
2633.3215,99.9214
2634.2859,99.9238
2635.2500,99.929
2636.2144,99.9342
2637.1785,99.9374
2638.1428,99.9383
2639.1069,99.9382
2640.0713,99.9385
2641.0354,99.9396
2641.9998,99.9408
2642.9639,99.9409
2643.9282,99.9392
2644.8923,99.9361
2645.8567,99.9334
2646.8208,99.9329
2647.7852,99.9353
2648.7493,99.9399
2649.7136,99.9443
2650.6777,99.9463
2651.6421,99.9444
2652.6062,99.9396
2653.5706,99.9344
2654.5347,99.9321
2655.4990,99.935
2656.4631,99.9435
2657.4275,99.9558
2658.3916,99.9688
2659.3560,99.9799
2660.3201,99.9877
2661.2844,99.9932
2662.2485,99.9982
2663.2129,100.004
2664.1770,100.012
2665.1414,100.021
2666.1055,100.028
2667.0698,100.034
2668.0339,100.037
2668.9983,100.04
2669.9624,100.042
2670.9268,100.044
2671.8909,100.045
2672.8552,100.045
2673.8193,100.042
2674.7837,100.038
2675.7478,100.034
2676.7122,100.033
2677.6763,100.035
2678.6406,100.038
2679.6047,100.042
2680.5691,100.044
2681.5332,100.044
2682.4976,100.044
2683.4617,100.044
2684.4260,100.044
2685.3901,100.044
2686.3545,100.043
2687.3186,100.042
2688.2830,100.04
2689.2471,100.039
2690.2114,100.04
2691.1755,100.043
2692.1399,100.046
2693.1040,100.05
2694.0684,100.051
2695.0325,100.052
2695.9968,100.052
2696.9609,100.054
2697.9253,100.057
2698.8894,100.06
2699.8538,100.061
2700.8179,100.057
2701.7822,100.051
2702.7463,100.045
2703.7107,100.043
2704.6748,100.047
2705.6392,100.055
2706.6033,100.065
2707.5676,100.073
2708.5317,100.076
2709.4961,100.076
2710.4602,100.073
2711.4246,100.069
2712.3887,100.067
2713.3530,100.065
2714.3171,100.063
2715.2815,100.061
2716.2456,100.06
2717.2100,100.06
2718.1741,100.061
2719.1384,100.063
2720.1025,100.065
2721.0669,100.065
2722.0310,100.063
2722.9954,100.061
2723.9595,100.059
2724.9238,100.058
2725.8879,100.059
2726.8523,100.062
2727.8164,100.064
2728.7808,100.066
2729.7449,100.066
2730.7092,100.065
2731.6733,100.063
2732.6377,100.062
2733.6018,100.064
2734.5662,100.069
2735.5303,100.076
2736.4946,100.084
2737.4587,100.091
2738.4231,100.094
2739.3872,100.093
2740.3516,100.089
2741.3157,100.086
2742.2800,100.084
2743.2441,100.086
2744.2085,100.092
2745.1726,100.101
2746.1370,100.109
2747.1011,100.115
2748.0654,100.117
2749.0295,100.115
2749.9939,100.112
2750.9580,100.108
2751.9224,100.105
2752.8865,100.105
2753.8508,100.106
2754.8149,100.108
2755.7793,100.108
2756.7434,100.105
2757.7078,100.102
2758.6719,100.099
2759.6362,100.098
2760.6003,100.099
2761.5647,100.101
2762.5288,100.101
2763.4932,100.097
2764.4573,100.091
2765.4216,100.083
2766.3857,100.078
2767.3501,100.077
2768.3142,100.081
2769.2786,100.086
2770.2427,100.092
2771.2070,100.095
2772.1711,100.094
2773.1355,100.091
2774.0996,100.085
2775.0640,100.079
2776.0281,100.075
2776.9924,100.073
2777.9565,100.073
2778.9209,100.074
2779.8850,100.073
2780.8494,100.067
2781.8135,100.059
2782.7778,100.05
2783.7419,100.047
2784.7063,100.049
2785.6704,100.058
2786.6348,100.069
2787.5989,100.077
2788.5632,100.081
2789.5273,100.081
2790.4917,100.079
2791.4558,100.077
2792.4202,100.077
2793.3843,100.076
2794.3486,100.074
2795.3127,100.069
2796.2771,100.061
2797.2412,100.053
2798.2056,100.045
2799.1697,100.038
2800.1340,100.033
2801.0981,100.031
2802.0625,100.033
2803.0266,100.037
2803.9910,100.042
2804.9551,100.043
2805.9194,100.039
2806.8835,100.031
2807.8479,100.022
2808.8120,100.013
2809.7764,100.008
2810.7405,100.007
2811.7048,100.007
2812.6689,100.008
2813.6333,100.01
2814.5974,100.012
2815.5618,100.015
2816.5259,100.019
2817.4902,100.021
2818.4543,100.022
2819.4187,100.02
2820.3828,100.015
2821.3472,100.008
2822.3113,99.9984
2823.2756,99.9858
2824.2397,99.9708
2825.2041,99.9544
2826.1682,99.9388
2827.1326,99.9258
2828.0967,99.9167
2829.0610,99.9109
2830.0251,99.9063
2830.9895,99.8997
2831.9536,99.8879
2832.9180,99.8683
2833.8821,99.8399
2834.8464,99.8027
2835.8105,99.7579
2836.7749,99.7073
2837.7390,99.6527
2838.7034,99.596
2839.6675,99.5391
2840.6318,99.4843
2841.5959,99.4343
2842.5603,99.3923
2843.5244,99.3616
2844.4888,99.3454
2845.4529,99.3452
2846.4172,99.3611
2847.3813,99.39
2848.3457,99.4268
2849.3098,99.4655
2850.2742,99.5011
2851.2383,99.5314
2852.2026,99.5576
2853.1667,99.5827
2854.1311,99.6097
2855.0952,99.6397
2856.0596,99.6708
2857.0237,99.6998
2857.9880,99.7242
2858.9521,99.7432
2859.9165,99.7584
2860.8806,99.7725
2861.8450,99.7877
2862.8091,99.8044
2863.7734,99.8211
2864.7375,99.8357
2865.7019,99.8462
2866.6660,99.8521
2867.6304,99.8539
2868.5945,99.8536
2869.5588,99.8526
2870.5229,99.8515
2871.4873,99.8491
2872.4514,99.8427
2873.4158,99.8295
2874.3799,99.8078
2875.3442,99.7788
2876.3083,99.7462
2877.2727,99.7147
2878.2368,99.6882
2879.2012,99.6677
2880.1653,99.6509
2881.1296,99.6343
2882.0938,99.6148
2883.0581,99.592
2884.0222,99.5677
2884.9866,99.5449
2885.9507,99.5256
2886.9150,99.5097
2887.8792,99.495
2888.8435,99.4785
2889.8076,99.4574
2890.7720,99.4304
2891.7361,99.3981
2892.7004,99.3623
2893.6646,99.3257
2894.6289,99.2902
2895.5930,99.256
2896.5574,99.2211
2897.5215,99.1821
2898.4858,99.1359
2899.4500,99.0819
2900.4143,99.0224
2901.3784,98.9618
2902.3428,98.9045
2903.3069,98.8526
2904.2712,98.8051
2905.2354,98.7595
2906.1997,98.7137
2907.1638,98.6678
2908.1282,98.6239
2909.0923,98.5852
2910.0566,98.5535
2911.0208,98.5289
2911.9851,98.5105
2912.9492,98.4974
2913.9136,98.4897
2914.8777,98.488
2915.8420,98.4916
2916.8062,98.4977
2917.7705,98.5019
2918.7346,98.5008
2919.6990,98.4941
2920.6631,98.4862
2921.6274,98.4841
2922.5916,98.4942
2923.5559,98.5189
2924.5200,98.556
2925.4844,98.6001
